,1,2,3,4,5,6,7,8,9
808,0.041418114,0.0563098971,0.0227560672,0.0103100686,0.0084275216,0,1,0,1
809,0.1020902328,0.0600655626,0.0398044053,0.0346010375,0.0358426727,0.1314741036,0.4103585657,0.4183266932,0
810,0.0516385681,0.0617544558,0.0298511874,0.0542229377,0.0420645149,0.0079681275,0.1314741036,0.1952191235,1
811,0.0007699086,0.0022992215,0.0006628821,0.0057968708,0.0041214074,0,1,0,1
812,0.0507327821,0.0580325697,0.0090356346,0.0822839679,0.1338249534,0.4262948207,0.390438247,0.0079681275,0
813,0.0276980621,0.0621184248,0.0229795379,0.0112259127,0.0271486997,0.0278884462,0.9083665339,0.1274900398,1
814,0.0033469557,0.0231899376,0.0079140081,0.0381406918,0.0229914967,0.0199203187,1,0.0916334661,1
815,0.0006590911,0.0029261402,0.0010221396,0.0147517033,0.0053533884,0.0039840637,1,0.0876494024,1
816,0.0394936746,0.0590321905,0.0172718942,0.0112601052,0.0097588839,0.0039840637,0.8884462151,0.0398406375,1
817,0.0313554027,0.0403585425,0.0149528293,0.0213021624,0.0232023076,0.0239043825,0.8844621514,0,1
818,0.0007225953,0.0033567388,0.0013658718,0.0028312754,0.0050112153,0,1,0.0199203187,1
819,0.0017472778,0.00357731,0.0015472778,0.015819741,0.0073645665,0,1,0.0836653386,1
820,0.0011303184,0.001833406,0.0008299163,0.0049285258,0.0069009855,0,1,0,1
821,0.0058296019,0.0041566399,0.0030788851,0.0082859963,0.0371119037,0.1155378486,0.4422310757,0.0597609562,0
822,0.1161125471,0.1021053947,0.0364340056,0.043317265,0.0375422387,0,0.1075697211,0.0199203187,1
823,0.0077541565,0.0165617995,0.0016488293,0.0184564072,0.0810759219,0,0,0,1
824,0.0048306745,0.0156308901,0.0069303403,0.0250443344,0.0487132734,0,1,0.3545816733,1
825,0.0131609038,0.0153088912,0.0070308237,0.0283917529,0.0088026207,0.0039840637,1,0,1
826,0.0013431774,0.0044613086,0.0016398236,0.0092343173,0.0209693013,0,1,0.3187250996,1
827,0.048551016,0.0479100421,0.0178839643,0.0117542972,0.0606586323,0,0.9760956175,0.1274900398,1
828,0.1022609911,0.0923119502,0.0340317038,0.038826538,0.0220813935,0,0.9043824701,0.1354581673,1
829,0.0017554998,0.0051536356,0.0017804057,0.0103685991,0.0074378978,0,1,0.1195219124,1
830,0.00171793,0.0041526981,0.001541387,0.0118556832,0.0070589527,0,1,0.1593625498,1
831,0.1559893787,0.1280789921,0.0455209442,0.1858231213,0.1201999061,0.1792828685,0.3306772908,0.1593625498,1
832,0.0269646079,0.0402948345,0.0178394256,0.0495086989,0.0185723843,0,0.9402390438,0,1
833,0.047410428,0.0865991137,0.0496495091,0.1187592122,0.01302508,0,0.8087649402,0.1075697211,1
834,0.0473012797,0.0483105087,0.0169103643,0.1000213422,0.0901702169,0.0478087649,0.5219123506,0.4980079681,1
835,0.0240937225,0.0124487899,0.0127851708,0.0335376341,0.0344464295,0,1,0.0438247012,1
836,0.0126556625,0.0126709905,0.0052859362,0.0137606289,0.0109395628,0.0398406375,0.984063745,0,1
837,0.003346637,0.0057574812,0.0024647147,0.021705053,0.0080706368,0,1,0,1
838,0.0225634502,0.0297953008,0.0100949413,0.0360844136,0.0883815561,0.171314741,1,0.0438247012,0
839,0.015177087,0.0235165033,0.0074719436,0.0112840701,0.0160269595,0,0.4741035857,0,1
840,0.0047594538,0.0056245852,0.0029096837,0.017842393,0.0320816937,0,1,0,1
841,0.0242556658,0.0196017772,0.011786345,0.0123509909,0.0055311487,0,0.8964143426,0,1
842,0.0446655082,0.0457589954,0.0152741777,0.1055962014,0.1833588666,0.1832669323,1,0.1513944223,1
843,0.0248256455,0.0166939115,0.0106570697,0.0061079949,0.0104408219,0,1,0,1
844,0.0295946276,0.0286455443,0.0170776063,0.0577899903,0.0142647126,0,0.8446215139,0.0517928287,1
845,0.0181336708,0.0162804643,0.0095179612,0.01911099,0.0072572077,0,0.8964143426,0,1
846,0.0241586295,0.0181245953,0.0114185975,0.0173855452,0.0407553264,0,0.796812749,0.1474103586,0
847,0.0018744459,0.0036016467,0.0017607759,0.0128043242,0.0147903017,0.0557768924,0.9521912351,0.1673306773,1
848,0.0174407967,0.0224951285,0.0143319346,0.109187999,0.1301785459,0.1035856574,0.764940239,0.2509960159,0
849,0.0068392577,0.0124939886,0.0054098241,0.0234508742,0.053756635,0,1,0.1832669323,1
850,0.0021413768,0.0022110878,0.0012989006,0.0112280568,0.0157218229,0,1,0.0836653386,1
851,0.1682709072,0.1537160325,0.057177812,0.3162586201,0.3227464,0.1354581673,0.6175298805,0.1992031873,0
852,0.0026305076,0.0048627689,0.0017429262,0.0192655887,0.0212980849,0,1,0,1
853,0.1110972185,0.0912466696,0.030224753,0.2375690687,0.2559878447,0.0358565737,0.1593625498,0,1
854,0.002663716,0.0044382973,0.0014521804,0.0172552523,0.0075603727,0,1,0.0199203187,0
855,0.0096887698,0.0139230856,0.0060916245,0.1394979922,0.1290489321,0.390438247,1,0.3266932271,1
856,0.0219593699,0.0111352641,0.0098758973,0.0080753016,0.0258488503,0,0.9721115538,0,1
857,0.029811353,0.0466952451,0.0154144934,0.0072522436,0.0035091551,0,0.984063745,0,1
858,0.1534542853,0.1589895759,0.057770295,0.0856073481,0.1949426285,0.03187251,0.7131474104,0.0398406375,1
859,0.0034132198,0.0084063901,0.0036997316,0.0385211644,0.0867744419,0,1,0.438247012,1
860,0.0500059457,0.0526906234,0.0282713461,0.0078403104,0.0043680553,0,0.9561752988,0,0
861,0.0216293534,0.0169571856,0.0026126249,0.0492385512,0.1561324495,0,1,0.3784860558,0
862,0.0141314937,0.0269646239,0.0079264179,0.0123627032,0.0375125161,0,0.4581673307,0.0079681275,1
863,0.1052402538,0.0921645676,0.0328209257,0.4083020924,0.0696449767,0,0.1035856574,0.015936255,1
864,0.0598889936,0.0702445192,0.0438419303,0.0939622009,0.4160187444,0.1075697211,0.6972111554,0.4860557769,0
865,0.0008228436,0.001891713,0.0007286036,0.0058856212,0.0065641473,0,1,0,1
866,0.0012265583,0.0025709426,0.0008776571,0.0066099724,0.0068777824,0,0.9293680297,0.0111524164,1
867,0.0302903981,0.0597363063,0.0139665996,0.0076034162,0.0089400532,0,0.9123505976,0,1
868,0.0880993016,0.0784425437,0.027062569,0.3145619985,0.2891113419,0,0.0717131474,0,1
869,0.022370919,0.0210336099,0.0140295489,0.1135140977,0.1941629925,0.3067729084,1,0.374501992,0
870,0.0520494916,0.0488256926,0.0319326094,0.0186798686,0.0066874474,0.0996015936,0.7729083665,0,1
871,0.0015593209,0.0047315435,0.0020549168,0.0188426809,0.0079380571,0,1,0.1235059761,1
872,0.0143164832,0.017332392,0.007907822,0.0085111638,0.0164391568,0,1,0.0916334661,1
873,0.0062983612,0.0122836387,0.0060931623,0.0332154135,0.0169762583,0,1,0.1235059761,1
874,0.0290996146,0.0644942846,0.0226818779,0.1703892749,0.0473061583,0.1314741036,0.7609561753,0.1035856574,0
875,0.073227649,0.0680684492,0.0174541983,0.0486014792,0.1500734751,0.406374502,0.374501992,0.3944223108,1
876,0.0015854711,0.002989085,0.0011983128,0.0080822296,0.0086754685,0,1,0.1792828685,1
877,0.0163152422,0.014751103,0.0064797778,0.0186957878,0.0126636297,0,1,0.0358565737,1
878,0.0010232306,0.0016446354,0.0006666504,0.0094635123,0.0082253091,0,1,0.0916334661,1
879,0.0462812494,0.0135352058,0.0188066783,0.1139753274,0.1371959232,0.5019920319,0.9960159363,0.6494023904,0
880,0.0026553405,0.0061463381,0.0024900171,0.0309693065,0.0139059335,0.0039840637,0.9641434263,0,1
881,0.0024260702,0.0064149879,0.0026282703,0.0146328989,0.0223406261,0,1,0,1
882,0.0039051855,0.0059158874,0.0027547016,0.0156095469,0.0089164255,0,1,0.0836653386,1
883,0.1564928349,0.1329581191,0.0480784963,0.1158794721,0.0328777177,0.03187251,0.6733067729,0.2749003984,1
884,0.002447293,0.0052637378,0.0023965957,0.0214092665,0.0267902141,0,1,0.219123506,1
885,0.018865417,0.0225610637,0.0095980723,0.0117805986,0.0091426478,0,1,0.1513944223,1
886,0.0299347179,0.0162789122,0.0127125506,0.0174952785,0.0233879662,0,0.9442231076,0.1314741036,1
887,0.0647673063,0.0730831498,0.019957616,0.0583506866,0.0750416259,0.1195219124,0.9282868526,0.2669322709,1
888,0.00234981,0.0034115007,0.0013221565,0.0114687843,0.0220135641,0.0557768924,1,0,1
889,0.0046462683,0.0047395991,0.0027466487,0.0206570003,0.0262222053,0,1,0.0517928287,1
890,0.0224641628,0.0155282271,0.0094743536,0.0257313576,0.0244795689,0,1,0,1
891,0.0336113239,0.0773689474,0.0143354845,0.0129050042,0.0349252792,0,0.7330677291,0,1
892,0.0263325941,0.0210700415,0.0087615971,0.0090312326,0.0034387634,0,1,0,1
893,0.0220845987,0.0142237013,0.0074702435,0.0175406393,0.0068644888,0.0039840637,0.8964143426,0,1
894,0.00445121,0.003077001,0.001564748,0.0252680325,0.0418520678,0,1,0,1
895,0.0224084212,0.0286227144,0.0082264341,0.0129825048,0.0486518466,0,1,0.1035856574,1
896,0.0010273731,0.0026067251,0.0008844822,0.0095563463,0.0094523916,0,1,0,1
897,0.0014393423,0.0037328304,0.0014175093,0.009700858,0.0060877197,0,1,0,1
898,0.0339193256,0.0453418816,0.0189961147,0.009179396,0.0077335469,0,0.6653386454,0,1
899,0.0166907888,0.0183910591,0.0095813117,0.011832576,0.0117344796,0,0.9521912351,0.1075697211,1
900,0.0017428599,0.0043439505,0.0016591623,0.0161943047,0.0074392147,0,1,0,1
901,0.1598979372,0.1341653574,0.0531488677,0.2630253874,0.2834601436,0.015936255,0.2270916335,0.0557768924,0
902,0.0955839689,0.0932718304,0.0271884672,0.0147158714,0.0280167992,0.0478087649,0.1394422311,0.0517928287,0
903,0.0623724303,0.0404068461,0.0316536543,0.013513986,0.015786602,0,1,0,1
904,0.093977462,0.0878716653,0.0301012144,0.0547259957,0.1875824455,0.2430278884,0.9043824701,0.0677290837,1
905,0.0503339967,0.0538931339,0.0228467873,0.0244225926,0.0229983705,0,0.8884462151,0.1992031873,1
906,0.0069814622,0.0084476838,0.0049632438,0.031574477,0.0721044365,0.219123506,1,0.2988047809,0
907,0.0120860282,0.0141524916,0.00476487,0.0164901437,0.0142626791,0,0.3585657371,0.0079681275,1
908,0.0057051312,0.0093604407,0.0038716952,0.0337466704,0.0281731034,0.0039840637,1,0.0557768924,1
909,0.0620463389,0.0602431788,0.0219877126,0.1292745757,0.2920504261,0.1274900398,0.9880478088,0.3346613546,0
910,0.000761332,0.0022362531,0.0007926841,0.008951492,0.0046161653,0,1,0.0079681275,1
911,0.0123603071,0.03966979,0.0150531482,0.1478691531,0.0996190133,0.3585657371,0.8685258964,0.1832669323,1
912,0.0331345856,0.024590121,0.0134148724,0.0220230864,0.0239940602,0.0079681275,0.7171314741,0,1
913,0.0103498665,0.019414777,0.0090711676,0.0712734611,0.1189092596,0.0199203187,1,0.3147410359,1
914,0.001162963,0.0025776572,0.0009684873,0.0076720809,0.0037405573,0,1,0,1
915,0.0246385751,0.0567661217,0.0181317008,0.1013241581,0.0425563651,0,0.6414342629,0.1035856574,1
916,0.0209275263,0.0707710146,0.0180044063,0.0059209253,0.0095607406,0,0.8247011952,0.0039840637,1
917,0.0096941092,0.0050557244,0.0056346688,0.0158981365,0.0094214927,0,0,0.015936255,0
918,0.0035344909,0.0070833538,0.0020360313,0.0420823692,0.0688419104,0,1,0.0119521912,1
919,0.0148796994,0.0081526431,0.002551579,0.0284550481,0.0160078072,0,0.4501992032,0.0079681275,1
920,0.0142217949,0.0208853515,0.0103618313,0.0068552711,0.003736085,0,0.8207171315,0,1
921,0.0143957029,0.0056931488,0.0054412004,0.0425803946,0.1210606229,0.0199203187,1,0.1155378486,1
922,0.0182969455,0.0208861455,0.0117522135,0.0058139325,0.0103440722,0,0.9960159363,0,1
923,0.020947661,0.0187208575,0.0068213976,0.009421425,0.0081254403,0.0079681275,1,0.1115537849,1
924,0.0116927998,0.0163598845,0.0051555526,0.0138804179,0.0178266424,0.0079681275,0.9203187251,0.0557768924,1
925,0.0402589789,0.0278450902,0.0127800608,0.082654391,0.0958757613,0.2828685259,0.5856573705,0.4422310757,0
926,0.0359912849,0.0276453231,0.0123661346,0.0180630268,0.0401710638,0.1593625498,1,0.0996015936,1
927,0.026689234,0.0238643795,0.0073597601,0.1276260048,0.0803544237,0.3306772908,0.7290836653,0.0717131474,0
928,0.0014803609,0.0055615619,0.0015287813,0.0148779649,0.0069738118,0,1,0.0398406375,0
929,0.1274838578,0.1266712566,0.0413954987,0.0865483338,0.0324758307,0.0278884462,0.780876494,0.0876494024,1
930,0.0009800488,0.0027088478,0.0011408209,0.0093968532,0.0125368202,0,0.7370517928,0.0039840637,1
931,0.1496978773,0.0832950507,0.0699041904,0.0259249893,0.0433727057,0,0.2788844622,0.3386454183,0
932,0.0022129602,0.004362942,0.0017312048,0.0118092525,0.0141706693,0.0039840637,0.9402390438,0,1
933,0.0125714888,0.0069136965,0.0073951031,0.0097277654,0.0139643374,0,0,0.015936255,0
934,0.0024588483,0.0017555724,0.0012729174,0.0090981173,0.0231142198,0,1,0,1
935,0.0064145165,0.021127523,0.005618367,0.0381143918,0.0478280519,0,0.8764940239,0.1673306773,1
936,0.0037433805,0.0060575183,0.0028431777,0.016782973,0.0568770989,0.0836653386,0.9561752988,0.1354581673,1
937,0.0128865446,0.0104875503,0.0034774611,0.0685399264,0.0074119642,0.2629482072,1,0.2549800797,1
938,0.0954468772,0.1240509939,0.0315380079,0.0947214449,0.0678303002,0.1434262948,0.2988047809,0,1
939,0.0191780166,0.0382612692,0.0103804491,0.068752281,0.0375398277,0.4302788845,1,0.3545816733,1
940,0.0038639939,0.0248028465,0.0083230934,0.1941737924,0.0602718167,0,1,0.3107569721,1
941,0.0660947638,0.0778023523,0.0437464113,0.0778256012,0.1566343818,0.015936255,0.7888446215,0.4422310757,0
942,0.0016509891,0.0040192987,0.0018963926,0.0093597302,0.0045258779,0,1,0,1
943,0.0359715277,0.0409597029,0.0239999748,0.0134019976,0.0225607087,0,0.9362549801,0.1633466135,1
944,0.0010210777,0.0033316244,0.0008741748,0.0091146518,0.0111455095,0.0358565737,1,0,1
945,0.0015249681,0.0029996647,0.0013756032,0.015743441,0.0065328191,0,1,0.0876494024,1
946,0.1151492872,0.1020801489,0.034921419,0.1101453989,0.086689404,0.1673306773,0.6573705179,0.1752988048,1
947,0.0119836136,0.0173779265,0.0079899988,0.0060362714,0.0039491115,0,0.9083665339,0,1
948,0.027772133,0.0458010288,0.0160280865,0.0259400185,0.0204263463,0,0.2908366534,0.0717131474,1
949,0.006308381,0.0196741612,0.0081080861,0.1110988514,0.0411269339,0.0597609562,1,0.2310756972,1
950,0.0551598046,0.0554082564,0.0196504707,0.1838648547,0.102722429,0.0358565737,0.9442231076,0.1513944223,0
951,0.0015798964,0.0033340735,0.0015715833,0.0175475355,0.0227010182,0,1,0.0239043825,1
952,0.096161189,0.0627244684,0.0396690288,0.0151287618,0.0312623775,0.1235059761,0.6055776892,0.0199203187,0
953,0.0170040868,0.0367719213,0.0117353372,0.015091203,0.0682762455,0.0119521912,0.6812749004,0,1
954,0.0445904765,0.0351073491,0.0144087671,0.0713035144,0.273462244,0.0756972112,1,0.1274900398,0
955,0.01934931,0.015116418,0.0060980777,0.0080841866,0.0066626592,0,0.984063745,0,1
956,0.0288625208,0.0386623873,0.0171088332,0.0092217265,0.0040881664,0,1,0,1
957,0.0049121206,0.0306018233,0.0107740986,0.1090829083,0.0690109129,0.1394422311,1,0,1
958,0.0645318484,0.0723552169,0.0468902445,0.0101992443,0.0061053728,0,0.6733067729,0,1
959,0.0147298883,0.0181603162,0.0091968351,0.0056046571,0.0070010123,0,0.8844621514,0,1
960,0.1127454247,0.1068923635,0.0350981406,0.1895813618,0.13926413,0.2749003984,0.8565737052,0.171314741,0
961,0.0047403879,0.0084406994,0.0023034624,0.0224176286,0.018210327,0.1394422311,0.9442231076,0.0199203187,1
962,0.0032988156,0.0054837087,0.001581299,0.0119681961,0.0066240829,0,1,0.0557768924,1
963,0.0035726268,0.0099169713,0.0047028351,0.0233439537,0.0144196189,0,0.7330677291,0.0039840637,0
964,0.0815009659,0.0816861264,0.0281453147,0.1481310352,0.2907037563,0.2470119522,0.9362549801,0.2749003984,0
965,0.001989947,0.0054324865,0.0019252647,0.0148946718,0.0072430774,0,1,0,1
966,0.007029624,0.0169779575,0.0059153155,0.0660555179,0.0347364067,0,0.8525896414,0.0398406375,0
967,0.0371217168,0.066736149,0.0194602672,0.0162030026,0.0173100916,0.0039840637,0.1195219124,0.1593625498,0
968,0.0015359432,0.0041223558,0.001675915,0.0073465449,0.0127059597,0,1,0,1
969,0.0243384537,0.0478479968,0.0165747516,0.0068748423,0.0054634459,0.0039840637,0.9760956175,0,1
970,0.0093276263,0.0183389334,0.005984232,0.0094951991,0.010225331,0.0438247012,1,0.03187251,1
971,0.0024891558,0.0056309912,0.0021219912,0.0206138822,0.0174746912,0,1,0.0637450199,1
972,0.0726380908,0.0784815274,0.0409050085,0.0181364993,0.0235422547,0.1354581673,0.7888446215,0.1474103586,1
973,0.179025314,0.1625497816,0.0657899601,0.0907184831,0.1102844288,0.1235059761,0.3505976096,0.2549800797,0
974,0.0171154649,0.0183500798,0.0092324986,0.015370674,0.0402180003,0,1,0.0358565737,1
975,0.0055327493,0.0058080001,0.0036168741,0.0215477762,0.045823418,0.0199203187,1,0.0039840637,1
976,0.0642192929,0.0613795214,0.0199696646,0.0503438829,0.0735441183,0.0836653386,0.9322709163,0.1952191235,1
977,0.0059345909,0.0158635976,0.0065650379,0.0518626643,0.0817338823,0,1,0.1195219124,1
978,0.0148000563,0.0244204199,0.0108242802,0.0519147967,0.0087158187,0,0.8605577689,0,1
979,0.0036292537,0.006765612,0.0029604148,0.0428593436,0.049821346,0.015936255,1,0.1314741036,1
980,0.0248758798,0.0218065256,0.0126313124,0.0154968216,0.0216326139,0,0.9721115538,0.1155378486,1
981,0.0155475432,0.027907601,0.0074867887,0.1351853036,0.0758617817,0.2669322709,0.4900398406,0.0119521912,1
982,0.0014588174,0.00318918,0.0011815433,0.0136952093,0.0078399662,0,1,0,1
983,0.0197184062,0.0135560147,0.0087382481,0.0265818417,0.0154726038,0,1,0,1
984,0.0117244292,0.0198054714,0.0084888582,0.0088018701,0.0084374998,0,0.7091633466,0,1
985,0.0063148125,0.0083745524,0.0046202652,0.0614002056,0.0981172255,0.1314741036,1,0.2988047809,1
986,0.0259654892,0.0275438878,0.0121853216,0.0061229824,0.0042689978,0,0.9960159363,0,1
987,0.0337673002,0.0343235391,0.0099768551,0.1577677487,0.2301190492,0.2071713147,0.7131474104,0.1792828685,1
988,0.0014938396,0.0023313273,0.0006588057,0.0102143836,0.005006258,0,1,0,1
989,0.0229172886,0.0228824664,0.0138414178,0.0121838657,0.0324290871,0,0.9760956175,0.0637450199,1
990,0.0197458982,0.0356123457,0.0098489624,0.0100826511,0.0042238294,0,1,0,1
991,0.0185662554,0.0192580799,0.005609227,0.0277161457,0.0280661073,0.3067729084,0.4701195219,0.0438247012,1
992,0.00187959,0.0024686648,0.0008707135,0.0104211979,0.0063492917,0,1,0,1
993,0.1590367382,0.1327824657,0.0460528028,0.2068853355,0.171991845,0.2430278884,0.609561753,0.0956175299,1
994,0.104449355,0.0900458471,0.0335804964,0.1753149744,0.3517341546,0.2430278884,0.9003984064,0.1792828685,0
995,0.0430213951,0.0473864772,0.0106968142,0.0537220557,0.0243430296,0.0438247012,0.8486055777,0.1792828685,1
996,0.0166926403,0.0099348293,0.007532285,0.0440605888,0.1554847808,0.0358565737,1,0.0478087649,1
997,0.0033937717,0.0024077725,0.0016134155,0.0237045289,0.010135769,0,0.0916334661,0.0557768924,1
998,0.0030467477,0.0050590262,0.0025735139,0.0107578474,0.0201819854,0,1,0,1
999,0.0077695254,0.0228169453,0.0068536753,0.0769276836,0.0333528351,0,1,0.0557768924,1
1000,0.0008533352,0.0033639876,0.0011129576,0.0067568398,0.0038829044,0,1,0,1
1001,0.0174103958,0.0182074645,0.0101877217,0.0291868172,0.0168378716,0,0.9203187251,0.0278884462,1
1002,0.001056151,0.002700245,0.0011967771,0.0113225023,0.0055502888,0,1,0,1
1003,0.0006780064,0.0015552258,0.0006079669,0.0065722681,0.0130035567,0,1,0.03187251,1
1004,0.0386011101,0.0561458989,0.0171606657,0.0357618363,0.0125428812,0.0239043825,0.9641434263,0.0398406375,1
1005,0.0010640502,0.0033785568,0.0013788085,0.0051845543,0.0099086082,0,1,0,1
1006,0.0009019871,0.0030147306,0.0011441479,0.0104791537,0.0073328944,0,1,0,1
1007,0.1616392721,0.1273200312,0.0490480678,0.1674013137,0.1874500654,0.2509960159,0.6892430279,0.390438247,1
1008,0.0011171822,0.0028445048,0.0010795028,0.0061984597,0.0069558438,0,0.561752988,0,1
1009,0.1091108842,0.0764879382,0.0413748668,0.097757436,0.2230749343,0.1952191235,0.8764940239,0.4541832669,0
1010,0.0077075527,0.0338798555,0.0133991695,0.161886669,0.05793546,0.1832669323,1,0.1673306773,1
1011,0.0050271573,0.0064929803,0.0027525398,0.0336054436,0.0139921117,0,0.828685259,0.0836653386,1
1012,0.0116812203,0.0179467065,0.0080179009,0.0118249018,0.0055182218,0,0.8047808765,0,1
1013,0.0142833262,0.0239059437,0.0101209648,0.0186715988,0.0159378495,0,1,0.03187251,1
1014,0.0211007319,0.0178979535,0.0096831382,0.016632808,0.026293268,0,1,0.1195219124,1
1015,0.0011131885,0.0029890623,0.0011040806,0.0096503737,0.0049313653,0,1,0,1
1016,0.01545578,0.0198424812,0.0101747815,0.0199041393,0.012766748,0,0.8884462151,0.0239043825,1
1017,0.0116677767,0.0316230313,0.0125616272,0.051140819,0.1349305523,0.0597609562,0.796812749,0.3984063745,1
1018,0.0169906325,0.0143432306,0.0068762778,0.0182347414,0.0267748876,0.1593625498,1,0.0358565737,1
1019,0.002610594,0.005529227,0.0024982198,0.0185505445,0.0234094189,0,1,0,1
1020,0.0040848944,0.0038512445,0.0011347134,0.0300262583,0.0161180357,0.0756972112,1,0.0358565737,1
