,1,2,3,4,5,6,7,8,9,10,11,12,13
638,0.3098371355,0.2583969721,-0.8951720956,-0.0015638857,-0.3174978414,0.1738628538,0.1446275768,0.1119454907,0.0494962703,0.5735418371,0.5357715003,0.5920339731,0
639,0.3217911235,0.2611222271,-0.9078096096,-0.0785842931,0.1652444661,-0.1464555673,0.048524416,0.0395425574,0.0151352535,0.0280936351,0.0262185259,0.0278574531,0
640,0.2770835498,0.2750956494,-0.9169398287,0.1012870356,0.3263552853,0.1429456768,0.0436837096,0.0635037601,0.0287657928,0.0664288214,0.2219558286,0.1682259713,1
641,0.2452853187,0.2661078167,-0.911650239,0.0220231923,-0.169707311,0.0529349996,0.1334796335,0.134097321,0.046007703,0.1454919808,0.1811555299,0.0689238893,0
642,0.3185496135,0.2804841394,-0.9037992749,-0.0190510612,0.0641314353,-0.0349673517,0.0442103346,0.0273020782,0.0173696527,0.0987517389,0.3194588108,0.0410262185,0
643,0.0421630561,0.1717963944,-0.9816855697,0.1201651944,-0.0172996534,0.1370355697,0.0284396007,0.0635180254,0.0125852576,0.0148533069,0.0157869134,0.0142656189,1
644,0.0021373944,0.0020606454,-0.9993992669,0.0315010565,0.3127924861,0.1344427498,0.0247765911,0.0230001804,0.0070283196,0.0684442918,0.1596618188,0.0715041852,1
645,0.2856224861,0.3009283586,-0.9093955259,0.0639066508,0.0431673604,-0.1559261845,0.0185284702,0.0208098515,0.0092392807,0.0222264748,0.0277350808,0.014418562,1
646,0.3371256773,0.3266478964,-0.8829713108,0.0551628753,-0.0416329024,0.1603406972,0.0013440156,0.0024403799,0.0011661246,0.0112443681,0.0092549038,0.0063479538,1
647,0.0838999418,0.2188286375,-0.9678297888,0.2003439283,0.3325349402,0.0297196411,0.0644714609,0.0602511312,0.0243624065,0.0130983206,0.0139143241,0.008165534,1
648,0.2895266853,0.2900769801,-0.9116730558,0.1486258315,0.2506847689,0.0311604544,0.0215903914,0.0175577752,0.0103643452,0.01838194,0.0083693437,0.0176517943,1
649,0.3020907291,0.2653248167,-0.9146355777,-0.0360446879,-0.0386215635,-0.1002814231,0.0281481818,0.0307442011,0.0069419569,0.0266609517,0.012608155,0.0083017022,1
650,0.3125385618,0.3047927012,-0.8993922072,-0.0064606335,0.225778488,0.0706750948,0.0072325442,0.0198333021,0.0083114391,0.0990805143,0.0638649999,0.038599146,1
651,0.4561260677,0.2669450359,-0.8481985578,0.2340184701,-0.5997474542,-0.029993951,0.0263680818,0.0209343619,0.0107247261,0.0091579259,0.0060469894,0.0076720326,1
652,0.2881964821,0.2725668088,-0.9175938645,0.1248373422,0.2765669004,0.1082939697,0.0137966375,0.0197940841,0.0094587242,0.0065331139,0.0036083905,0.0037693412,1
653,0.0006869012,0.0027849522,-0.9996374462,0.094372225,0.1701135765,0.0548113005,0.0063902616,0.025764392,0.0034791873,0.0596485019,0.0754813626,0.0293926434,1
654,0.3205130637,0.2970904622,-0.8994366096,-0.1817961195,-0.0563998422,0.1148543657,0.0015606304,0.0042681723,0.0013345693,0.0179379785,0.0132850978,0.0105163982,1
655,0.3191906135,0.2941929522,-0.9004181076,-0.0164675551,0.0829937835,0.0358194228,0.004506761,0.0263808705,0.0099408012,0.1008719541,0.0849830493,0.1278407125,1
656,0.3071535697,0.3020230717,-0.9024136414,0.0300649987,0.2762553586,-0.0234403016,0.0047937864,0.0072714103,0.0035320994,0.0564526113,0.0196374668,0.0241851835,1
657,0.320397247,0.307671502,-0.8959123466,0.0841088175,0.1436531434,0.0427263299,0.0019238859,0.0043656534,0.0014614373,0.010066808,0.0140944624,0.0124201608,1
658,0.2303551912,0.2596187371,-0.9351687809,0.2782589283,-0.1355311275,0.0580644065,0.0234112674,0.0627960923,0.0224155618,0.0261449046,0.0097086142,0.0216342219,1
659,0.3556682351,0.3028941155,-0.8839978606,0.0184440413,0.0953263311,0.0331948107,0.0065852851,0.0147265888,0.0065442338,0.099760443,0.0674065721,0.052533541,1
660,0.3138063187,0.2818924223,-0.8955028287,0.0983478996,-0.0385314558,0.0251339435,0.1022609911,0.0923119502,0.0340317038,0.038826538,0.0220813935,0.12616594,1
661,0.3486958486,0.3292066016,-0.8772201076,0.038837246,0.0214047072,0.2049680962,0.0064145165,0.021127523,0.005618367,0.0381143918,0.0478280519,0.1659353391,1
662,0.0437907496,0.1868785478,-0.9777770797,0.1026375701,0.1797373108,0.0647778825,0.03035152,0.076195962,0.0195881771,0.0148551981,0.0200496441,0.0149219107,1
663,0.3014138924,0.2830623865,-0.909607757,-0.1239591641,0.1376104177,-0.2684568558,0.0285734236,0.025838927,0.0124457462,0.0380473194,0.0744570462,0.1012173327,0
664,0.2906983626,0.2454231713,-0.9247859801,-0.1335621127,0.1934202869,-0.0363915036,0.0017554998,0.0051536356,0.0017804057,0.0103685991,0.0074378978,0.0084438386,1
665,0.319352247,0.3128142629,-0.8945127928,0.0548409685,0.0167030555,0.1650334661,0.0010923321,0.0024228076,0.0010871945,0.0046272234,0.0051668555,0.0054194335,1
666,0.3370507211,0.3057006653,-0.8904663028,0.0375194131,0.0127633457,0.0065833894,0.001282183,0.0032379424,0.0012522238,0.0062145538,0.0082657694,0.0036879059,1
667,0.3207424542,0.3067123068,-0.8961172908,0.0608100705,0.1593810717,0.0529479331,0.001522708,0.0044887617,0.0017817905,0.0126276577,0.0080618471,0.0077035106,1
668,0.3120912191,0.2887733187,-0.9049896614,-0.0646232948,0.0402897936,0.0788932546,0.0113270552,0.0074191242,0.0044042768,0.0245313579,0.0887759481,0.0239634511,1
669,0.2268520876,0.2963278167,-0.9261164183,0.2195560438,-0.1469801295,0.0300979069,0.036555966,0.0368876461,0.0184218455,0.0122614374,0.0387603753,0.0260802841,1
670,0.3424835378,0.2671603944,-0.8993200757,0.137774961,0.1608165299,0.0499015247,0.0412916265,0.0218962449,0.0192166614,0.0139406784,0.0348263188,0.0120054825,0
671,0.2170731434,0.2569823267,-0.9362359721,0.2556115618,-0.0587731469,0.0587090063,0.0706254865,0.0614787981,0.0391661872,0.034563359,0.0454552505,0.0649180303,0
672,0.3086314422,0.2681541235,-0.9116913944,-0.0059624318,0.3081641873,-0.2009668761,0.0325817364,0.0233678069,0.0071526415,0.0548124385,0.0288518148,0.2031286339,1
673,0.2962807689,0.2870770159,-0.9104102629,0.0937186699,0.2367110558,0.0619390526,0.0189645165,0.0216677106,0.0113350784,0.0316821511,0.0124947271,0.011606361,1
674,0.2670286335,0.2884084024,-0.9142527092,0.2876070279,-0.0020209996,0.0065239628,0.0566200503,0.0693093031,0.0406038299,0.0555044964,0.0684876153,0.1007262962,0
675,0.3626176175,0.2798596335,-0.88888149,0.0375227974,-0.1624780956,-0.1183640916,0.0022455437,0.0078959222,0.003056937,0.0191542675,0.0082949777,0.0109634577,1
676,0.0097538247,0.1218804737,-0.9874475657,0.0700045853,0.1598864175,0.125921455,0.0297568888,0.0943328668,0.0145977988,0.0135391085,0.0400197067,0.0180855223,0
677,0.3082768167,0.2559867689,-0.9162053904,-0.1555421753,0.1355143944,-0.0493639944,0.0005138468,0.0017944268,0.0005856068,0.0066643696,0.0053051341,0.0027390285,1
678,0.3035577171,0.2699095179,-0.9137440837,-0.0641299247,0.1847564781,-0.0165402351,0.006287694,0.0048642727,0.0031750585,0.0192697554,0.0176665525,0.0230500396,1
679,0.1847130797,0.2580422869,-0.9470431514,0.2522575339,-0.0729886355,0.0747660247,0.0314848533,0.0326524611,0.0186299443,0.00691976,0.0043361109,0.0039728271,1
680,0.2441745259,0.3027945697,-0.9152550598,-0.0066002834,0.7018728964,0.1234329271,0.0650402181,0.0791397012,0.0225637768,0.1632009436,0.0684269474,0.1717801702,1
681,0.3123222948,0.2953961554,-0.902109745,-0.0575799319,0.1453935811,-0.1586135355,0.0261993812,0.0240283992,0.011407375,0.021929904,0.0441907617,0.0273371783,1
682,0.3092090279,0.3068222988,-0.9000702948,0.0991528964,-0.049898664,0.088121249,0.0092737823,0.0056721764,0.0022741153,0.0216168972,0.1112932695,0.1010681562,1
683,0.3361543267,0.3220555857,-0.8849688088,0.0893936788,-0.1173493584,0.1947868635,0.0028449865,0.0096628952,0.0030346997,0.0404143236,0.0254776809,0.060418499,1
684,0.2380106773,0.3149445817,-0.9121547968,0.2265469829,-0.0503698884,0.1222877476,0.0658361285,0.0773755842,0.042580209,0.0569755548,0.1079429222,0.1577327543,1
685,0.22962351,0.2964294422,-0.9253186016,0.3065163785,-0.1177442351,0.0936116167,0.0365834962,0.0384279398,0.0193148667,0.007527304,0.0037952205,0.0038858446,1
686,0.3042960558,0.3157451394,-0.898624761,0.1251914259,0.1409235861,-0.029768668,0.0080468778,0.0091992592,0.0057527257,0.0133957862,0.0614564005,0.0904593075,1
687,0.2916702988,0.2789189323,-0.914265753,0.1167736502,0.2864275657,0.0773819514,0.0244503787,0.0229350532,0.0112694742,0.0087065019,0.0082993683,0.0172241582,0
688,0.2579547012,0.3226523227,-0.9092288964,0.2824830876,-0.1227706442,-0.1057557395,0.0321741295,0.035038234,0.0198699149,0.0190479512,0.0109699219,0.0509355225,1
689,0.3626216335,0.3068695817,-0.87993949,0.0743700026,-0.2230222072,0.021576641,0.0014261526,0.0059964406,0.0022572384,0.0242192477,0.0132265358,0.0214563115,1
690,0.3252621275,0.2646086614,-0.8967232311,-0.0293780504,-0.006443126,-0.0354873271,0.1057897354,0.087807219,0.034243694,0.0478596629,0.0535328436,0.0555603949,1
691,0.3175591753,0.2417824542,-0.91684149,-0.2298937131,-0.0118928932,0.0226719763,0.002192697,0.0092911901,0.0028180388,0.0407395111,0.0224212525,0.0136571305,1
692,0.3258568685,0.2970086813,-0.8975503108,0.0695268076,0.041738606,0.0103223776,0.0010861257,0.0021435201,0.000902745,0.0053508993,0.0049366933,0.0036877679,1
693,0.3011212669,0.2809735538,-0.9005565339,0.0432079402,0.1192482569,-0.0023803575,0.0993071691,0.0917577039,0.0331119052,0.0644318969,0.1529239914,0.0661434873,0
694,0.2175881554,0.2541401713,-0.9416909522,0.2326130279,0.0348358833,-0.0413999817,0.0305255816,0.0163254129,0.0093780851,0.0090890659,0.0060295225,0.002245663,1
695,0.2626200637,0.3042038127,-0.9133890797,0.2377240518,0.0131993807,0.0023351355,0.0495698078,0.0350499581,0.0229239752,0.0865020501,0.1764882158,0.0497976676,1
696,0.2839944223,0.2402310438,-0.9282395219,-0.1646088167,0.2147613426,-0.0418789542,0.0008692151,0.0024740666,0.0008615714,0.0107160055,0.0042606258,0.0039955735,1
697,0.3125409721,0.2968868805,-0.9022165777,-0.0962986849,0.0896933411,0.0425330872,0.006517376,0.0112099433,0.003664325,0.0629642699,0.0984833394,0.0571149867,1
698,0.1318164626,0.2772621394,-0.9440773068,0.1279487077,0.2149206135,0.108387265,0.0739553233,0.086954682,0.0379166319,0.0438786108,0.0333878289,0.0938851382,0
699,0.3130462271,0.3016664024,-0.9004378088,0.1290929578,0.1590500088,-0.1473262839,0.0038900031,0.0130556395,0.0050546397,0.042078031,0.0371965803,0.147716539,1
700,0.2647435498,0.2859768406,-0.9195823865,0.1289631283,-0.0044084359,0.1073423849,0.0339583524,0.035105634,0.0105251766,0.0502763715,0.0856081409,0.1057606583,1
701,0.2041073944,0.2894260199,-0.9307429482,0.3641512311,-0.0560532878,0.1518854011,0.0642192929,0.0613795214,0.0199696646,0.0503438829,0.0735441183,0.2088576936,1
702,0.1081366163,0.2378403896,-0.9624626215,0.0482569062,0.2214107928,-0.0679501275,0.041418114,0.0563098971,0.0227560672,0.0103100686,0.0084275216,0.0086823753,1
703,0.3176797809,0.2897588287,-0.9028324582,-0.0509442078,-0.0241739362,0.1251462869,0.0015854711,0.002989085,0.0011983128,0.0080822296,0.0086754685,0.0061424576,1
704,0.3099776375,0.298922502,-0.8995025139,-0.1208844264,0.3439507291,-0.0781076718,0.0267709133,0.0661036572,0.0191845425,0.1099225366,0.0469710929,0.3842947154,1
705,0.297644,0.3240573626,-0.8979733586,0.1245323578,0.1553627769,0.0812484406,0.0030959894,0.0047143954,0.0026404159,0.0246819139,0.0171678727,0.008211344,1
706,0.2971851673,0.2729711912,-0.9145663466,0.1407506255,0.1941313227,0.0524153888,0.01545578,0.0198424812,0.0101747815,0.0199041393,0.012766748,0.0170923192,1
707,0.2780907092,0.2950057211,-0.8959285299,0.2451925235,-0.0553503005,0.2211727378,0.1206135363,0.1277590258,0.0455993672,0.2170002015,0.1286221687,0.1783863824,0
708,0.3242983705,0.3325722789,-0.885551996,0.1908088127,-0.0081338157,0.0889137171,0.0018855422,0.0043311821,0.0012543269,0.0168948906,0.0084745941,0.0059343498,1
709,0.2979851594,0.2591673705,-0.9186835219,-0.0945964327,0.1854085817,-0.0380965116,0.0042310716,0.0057614817,0.0025692469,0.015583301,0.0062922016,0.0150683989,1
710,0.2791995817,0.2894992789,-0.9149573626,0.1218766312,0.2907722829,0.026805857,0.023691189,0.0191747471,0.0127197399,0.0268088745,0.0066065425,0.0140523561,1
711,0.164199251,0.2759355458,-0.945954745,0.2527921036,-0.0627713219,0.1287886414,0.0193159445,0.0386091189,0.0142834219,0.0071182235,0.0062938151,0.0119744485,1
712,0.2017564223,0.2556872032,-0.9435630876,0.2327878566,-0.0380830774,-0.0132653326,0.036344755,0.0419090374,0.0230171078,0.0354917598,0.0358040471,0.0582135146,1
713,0.3250180757,0.2872948088,-0.9010050717,-0.0339069086,0.0602823677,0.0259782159,0.0014578454,0.0032748823,0.0013977691,0.0196419612,0.0076263877,0.0082611637,1
714,0.1538545618,0.1539668287,-0.9464315378,0.1128563936,-0.1783271016,0.0370997664,0.1635873509,0.163881307,0.0572048771,0.1291830547,0.2028110708,0.0783765334,0
715,0.3117158127,0.3338650319,-0.8893784821,0.0582846046,0.0409748879,0.1031094218,0.0052451522,0.0173026418,0.00681092,0.0732084924,0.0318148973,0.0370702614,1
716,0.0144466574,0.013209255,-0.995383004,0.0054823339,0.0052001562,-0.0035699502,0.0674888559,0.0617170427,0.0215812231,0.0310728628,0.0249577808,0.0168824464,0
717,0.2880690279,0.2549896096,-0.9226295458,0.140145761,0.1985975777,0.0050307208,0.0187257569,0.0176136024,0.0095024089,0.0073601071,0.0062528229,0.0086829674,1
718,0.3128317729,0.2553001673,-0.9148517809,-0.1531330239,0.094813955,-0.0372011195,0.0006965459,0.0018623233,0.0005877432,0.0035228871,0.0032092617,0.0017859512,1
719,0.2306360159,0.2712207729,-0.9328363705,0.2934819442,-0.0533652207,0.0486074741,0.0291651148,0.0437681132,0.0172166969,0.0059673382,0.0045246159,0.0042293611,1
720,0.2297915458,0.2684928327,-0.9338410478,0.2938491594,-0.0470186904,0.0404759725,0.0253604504,0.0457209749,0.017742014,0.0088685842,0.0071615537,0.0077899576,1
721,0.2137453028,0.2499540598,-0.943051239,0.3780549801,-0.1000547247,-0.0146998824,0.0292204071,0.0376342927,0.0148360097,0.0135908615,0.0049489646,0.0055591621,1
722,0.3561465618,0.3078132032,-0.8821786653,0.0365513404,0.0463378327,0.0838774791,0.0047720532,0.0118351313,0.0029329637,0.0227290504,0.018138388,0.0782081129,1
723,0.2149627012,0.2742645538,-0.9320521952,0.2406670598,-0.0626298764,0.1104857984,0.0495141284,0.0761769179,0.0399260833,0.0205318533,0.0648769017,0.0208374021,0
724,0.2910394582,0.2611439323,-0.9201971992,0.121570243,0.2760733466,0.0486424167,0.0121579224,0.0122034754,0.0063415538,0.0064083693,0.0041922768,0.0031800274,1
725,0.2160781315,0.2864486853,-0.9319735179,0.3370316056,-0.0836378606,0.1164607737,0.0259602469,0.042234182,0.0150027784,0.0082782712,0.0036955031,0.0062881105,1
726,0.0984186717,0.1568270363,-0.9803254661,0.1883298048,0.1591602948,0.1264751155,0.0302903981,0.0597363063,0.0139665996,0.0076034162,0.0089400532,0.0037792099,1
727,0.2989143028,0.298767008,-0.9062434064,0.0907909996,0.1065249449,-0.0492760733,0.0050796871,0.0082184856,0.0042530444,0.0345404375,0.0669598695,0.1148760711,1
728,0.3043514104,0.2504780717,-0.9190206892,-0.2375780319,0.1297025793,-0.0190278361,0.0020019539,0.0049960842,0.0017217581,0.0264956594,0.0121683858,0.0090549421,1
729,0.3045995259,0.3201738446,-0.8969712151,0.1314124797,0.0477151228,0.1113892578,0.0026137073,0.0110951851,0.004538583,0.016463026,0.0690403312,0.1321610072,1
730,0.1653764382,0.3125353865,-0.9342210677,-0.0481847096,0.3283271474,0.1940642069,0.0214626455,0.0404089105,0.0104736802,0.0708768652,0.0278817511,0.2488025792,1
731,0.305805255,0.2579143267,-0.9164908008,-0.222951761,0.1173862785,-0.0032735552,0.0017755028,0.0019645521,0.0009767593,0.0118871835,0.0101771349,0.0054744371,1
732,0.3351976135,0.2669389681,-0.9035334422,0.0280861618,0.1244069363,-0.3003371355,0.0015465669,0.0030283611,0.0013728854,0.0106053758,0.0137900705,0.0085481532,1
733,0.2786588845,0.280130988,-0.918012506,0.0811083994,0.248189745,0.1156954367,0.0137394318,0.0280895165,0.0122896635,0.0315979779,0.0162149353,0.0478119182,1
734,0.3392615339,0.2938422948,-0.8936124183,0.01316993,-0.0218909364,0.000223555,0.0016688632,0.0033121819,0.0011816239,0.0111265905,0.0191832587,0.0203981646,1
735,0.3158545737,0.2891197689,-0.9036471633,-0.2319091713,-0.0353796031,0.1227547434,0.002960121,0.0070666613,0.0029522903,0.0367032282,0.0276848854,0.0134597765,1
736,0.3369066813,0.2840050239,-0.8966916733,-0.0652157127,-0.0204173256,0.0273908901,0.0162715681,0.0366023511,0.0132129793,0.1494620071,0.1667262943,0.0747704348,0
737,0.2841805378,0.2822071155,-0.9146011833,-0.0662690206,0.0461499684,-0.1523981709,0.0476914292,0.0244611003,0.0152454406,0.0293225697,0.0439088311,0.0450080945,0
738,0.2897696135,0.2431664622,-0.924920243,-0.1068992629,0.3744168685,-0.2951356205,0.022594004,0.0291019068,0.0082930268,0.0216657027,0.0663104257,0.1526429044,1
739,0.0251168521,0.1872617661,-0.9793666494,0.1213272187,0.1919548367,0.0750360622,0.034808342,0.0615191871,0.0121204084,0.0228982381,0.0144913968,0.0128322113,0
740,0.071234353,0.1999657729,-0.9754022869,0.1445320478,0.3402207371,0.0240796841,0.0346695407,0.0449816463,0.0174469902,0.0083365162,0.0103980699,0.0038392406,1
741,0.2801789084,0.2511739761,-0.9261781713,0.1138186048,0.24878449,0.0284334689,0.0177591765,0.0141201556,0.0095208563,0.0237483049,0.0042143506,0.0054588523,1
742,0.2878041155,0.2418214382,-0.9265994462,-0.1527561649,0.2983817291,-0.111067498,0.0047021193,0.0083966895,0.0034579265,0.0232621733,0.0134104123,0.0144580508,1
743,0.208335498,0.2916621036,-0.9282241116,0.201498458,0.0349629231,0.1161706487,0.0475056331,0.0803120466,0.0349680869,0.0916034698,0.0774805243,0.1043773707,1
744,0.2344392351,0.3455258008,-0.9066549203,0.30220651,-0.1137340789,0.0947432582,0.0353709655,0.0427205433,0.023469593,0.006308617,0.0049514987,0.0066851803,1
745,0.3185864741,0.3062258127,-0.8970628127,0.0346926562,0.0317892315,0.1453655976,0.0010350239,0.0022772233,0.0006853325,0.0099013326,0.0064446725,0.0059363879,1
746,0.2870281594,0.3240114263,-0.900381753,0.0711714727,-0.0796776492,-0.0218039386,0.0249450672,0.0328839323,0.0155104429,0.0877876609,0.0567154744,0.0696522293,1
747,0.3124273386,0.2563853466,-0.9146854223,-0.1483512112,0.094613459,-0.0380971813,0.0010840997,0.0021304011,0.0007278315,0.0051442494,0.0055998236,0.0033100364,1
748,0.2878720637,0.2522247809,-0.9235760398,0.1262289402,0.1750939044,-0.0095703634,0.0174761684,0.0123223065,0.0078976847,0.0044074478,0.0047940066,0.0069256708,1
749,0.3616038924,0.2766573068,-0.8903134104,0.0600582068,-0.1655935179,-0.1206526048,0.0017754369,0.0060649458,0.0023454984,0.0278138612,0.0070500728,0.0065620857,1
750,0.3263732112,0.2989203586,-0.8967287131,0.075013051,0.0408813163,0.0144114524,0.0009364256,0.001806347,0.0008153359,0.00510218,0.0036083152,0.0031793567,1
751,0.2971138725,0.2461661713,-0.9225443984,-0.172231757,0.1830333108,-0.0755994928,0.0019904261,0.0054362133,0.0019699276,0.0124340812,0.0047937425,0.0070996355,1
752,0.3023805538,0.2623968287,-0.9163387888,-0.1787400837,0.1725727092,-0.0628839853,0.002915308,0.0051359421,0.0015030378,0.0153887818,0.0053603012,0.011229386,1
753,0.2948667968,0.2631625896,-0.9178541155,0.1218630116,0.2516462151,-0.0386889327,0.0275089611,0.020291968,0.0132033484,0.0086955984,0.0130576054,0.0087270624,1
754,0.262457741,0.3502788486,-0.8973216414,-0.0946289303,0.2670563307,0.4327361793,0.0240185522,0.0505521458,0.0101067924,0.1738670555,0.0193586351,0.0566004065,1
755,0.2574598327,0.2944370637,-0.9193312112,-0.0811659371,0.3535304661,0.0275749801,0.0222607937,0.0356073738,0.0093782028,0.0219619965,0.0494057391,0.2351142346,1
756,0.2510305578,0.3167612789,-0.9139091673,-0.0516622343,0.3813716773,0.1538419857,0.0175891437,0.0309499751,0.0121924012,0.0459048946,0.0709086752,0.1088955017,1
757,0.2922397809,0.2941644582,-0.899325506,0.0842474793,-0.0267899713,0.2418780159,0.0950739908,0.0957280041,0.0327709665,0.0337918362,0.0251097022,0.0802739336,1
